Date,Profit/Losses,Change
Jan-2010,867884,delta here
Feb-2010,984655,delta here
Mar-2010,322013,delta here
Apr-2010,-69417,delta here
May-2010,310503,delta here
Jun-2010,522857,delta here
Jul-2010,1033096,delta here
Aug-2010,604885,delta here
Sep-2010,-216386,delta here
Oct-2010,477532,delta here
Nov-2010,893810,delta here
Dec-2010,-80353,delta here
Jan-2011,779806,delta here
Feb-2011,-335203,delta here
Mar-2011,697845,delta here
Apr-2011,793163,delta here
May-2011,485070,delta here
Jun-2011,584122,delta here
Jul-2011,62729,delta here
Aug-2011,668179,delta here
Sep-2011,899906,delta here
Oct-2011,834719,delta here
Nov-2011,132003,delta here
Dec-2011,309978,delta here
Jan-2012,-755566,delta here
Feb-2012,1170593,delta here
Mar-2012,252788,delta here
Apr-2012,1151518,delta here
May-2012,817256,delta here
Jun-2012,570757,delta here
Jul-2012,506702,delta here
Aug-2012,-1022534,delta here
Sep-2012,475062,delta here
Oct-2012,779976,delta here
Nov-2012,144175,delta here
Dec-2012,542494,delta here
Jan-2013,359333,delta here
Feb-2013,321469,delta here
Mar-2013,67780,delta here
Apr-2013,471435,delta here
May-2013,565603,delta here
Jun-2013,872480,delta here
Jul-2013,789480,delta here
Aug-2013,999942,delta here
Sep-2013,-1196225,delta here
Oct-2013,268997,delta here
Nov-2013,-687986,delta here
Dec-2013,1150461,delta here
Jan-2014,682458,delta here
Feb-2014,617856,delta here
Mar-2014,824098,delta here
Apr-2014,581943,delta here
May-2014,132864,delta here
Jun-2014,448062,delta here
Jul-2014,689161,delta here
Aug-2014,800701,delta here
Sep-2014,1166643,delta here
Oct-2014,947333,delta here
Nov-2014,578668,delta here
Dec-2014,988505,delta here
Jan-2015,1139715,delta here
Feb-2015,1029471,delta here
Mar-2015,687533,delta here
Apr-2015,-524626,delta here
May-2015,158620,delta here
Jun-2015,87795,delta here
Jul-2015,423389,delta here
Aug-2015,840723,delta here
Sep-2015,568529,delta here
Oct-2015,332067,delta here
Nov-2015,989499,delta here
Dec-2015,778237,delta here
Jan-2016,650000,delta here
Feb-2016,-1100387,delta here
Mar-2016,-174946,delta here
Apr-2016,757143,delta here
May-2016,445709,delta here
Jun-2016,712961,delta here
Jul-2016,-1163797,delta here
Aug-2016,569899,delta here
Sep-2016,768450,delta here
Oct-2016,102685,delta here
Nov-2016,795914,delta here
Dec-2016,60988,delta here
Jan-2017,138230,delta here
Feb-2017,671099,delta here
